job_id,role,title,company,city,canton,region,quarter,macro_quarter,skills,skill_count,salary_available,industry,regional_vacancies,industry_vacancies,source,url,description
3ab11939668ce581ba16b35a4b9191f89a3953a2,data engineer,Senior System Engineer (Evento ERP) 80-100%,ictjobs (Stellenmarkt),Luzern,LU,Central Switzerland,2026Q1,2025Q4,[],0,0,58-63 ICT,8144.0,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/294288bc-f2ee-4991-95a2-7e4106b1c039,"about the job näher dran an bildung, die bewegt. als grösste bildungsinstitution der sechs zentralschweizer kantone ist die hochschule luzern mit ihrem angebot am puls der zeit. weitsichtig und innovativ, national und international vermitteln wir wissen. gestalten sie mit und werden sie teil unserer gemeinsamen, nachhaltigen zukunft. die hochschule luzern - rektorat und hochschuldienste unterstützt mit ihren abteilungen die sechs departemente technik & architektur, wirtschaft, informatik, soziale arbeit, design film kunst sowie musik im hochschulbetrieb und organisiert und wirkt vielseitig mit. zur verstärkung unseres teams suchen wir sie per sofort oder nach vereinbarung als ihre aufgaben sie unterstützen unser windows-server-team bei engineering- und betriebsaufgaben rund um unsere evento-erp-multiserverlandschaft. dabei übernehmen sie aufgaben im 2nd- und 3rd-level-support, wirken in kleinprojekten als technischer projektleiter und agieren als technischer koordinator zwischen sämtlichen stakeholdern. sie betreiben, überwachen und optimieren unsere virtuellen windows-server sowie optional linux-server. zudem verfügen sie über erfahrung mit klassischen on-premises-serverumgebungen einschliesslich deployment-, security-, monitoring- und backup-systemen. als versierter mssql- und optional postgresql-dba verantworten sie den betrieb, die wartung und die weiterentwicklung unserer evento-erp-datenbanken. sie treiben die automatisierung und standardisierung unserer serverlandschaften aktiv voran und unterstützen die umsetzung neuer infrastrukturkonzepte. it-security ist für sie selbstverständlich. in enger zusammenarbeit mit unserem cybersecurity-team stellen sie die einhaltung der sicherheitsstandards sicher und entwickeln diese kontinuierlich weiter. ihr profil sie verfügen über eine ausbildung oder weiterbildung (hf/fh) in informatik oder bringen eine gleichwertige qualifikation mit. zudem weisen sie mehrere jahre berufserfahrung als system engineer im microsoft- und erp-umfeld in enterprise-umgebungen vor. sie haben nachweisliche erfahrung im design, im aufbau sowie in der ganzheitlichen verantwortung komplexer systemlandschaften. sie besitzen sehr fundierte kenntnisse in den bereichen windows server, iis, mssql, zertifikatsmanagement, active directory, group policies, microsoft defender for endpoint (mde), dns/dhcp, proxy- und firewall-systeme, softwareverteilung sowie backup-lösungen. sie verfügen über ausgewiesene erfahrung in der automatisierung mit powershell und microsoft endpoint configuration manager (mecm). sie überzeugen durch eine strukturierte, sicherheits- und verantwortungsbewusste arbeitsweise. teamorientierung sowie eine klare und adressatengerechte kommunikation zeichnen sie aus. sie verfügen über sehr gute deutschkenntnisse sowie gute englischkenntnisse in wort und schrift. unser angebot wir bieten ihnen eine verantwortungsvolle und abwechslungsreiche aufgabe im dynamischen umfeld einer fachhochschule. als mitarbeiterin oder mitarbeiter der hochschule luzern profitieren sie von flexiblen arbeitszeiten, weiterbildungsmöglichkeiten und guten sozialleistungen. der arbeitsort befindet sich in bester lage, in unmittelbarer nähe zum bahnhof luzern. als moderne arbeitgeberin bieten wir ihnen auch die möglichkeit, anteilsmässig im home-office zu arbeiten. fachliche auskünfte alex von moos leiter serversystems e-mail schreiben arbeitsort luzern hochschule luzern werftestrasse 4 6002 luzern"
bb18b4d8c077561a4bb1f0ecbba4cdf612edf8fa,data engineer,Senior System Engineer Microsoft & Linux,Avalect Personaldienstleistungen,,Unknown,,2025Q3,2025Q3,['sql'],1,0,58-63 ICT,,4579.0,jobup,https://www.jobup.ch/en/jobs/detail/fddfcf8f-db9d-4acc-8ea5-bb2adb393235,"about the job ""die kultur von bank frick ist geprägt von flachen hierarchien, offenen büros und direkter kommunikation. das ermöglicht es uns, rasche entscheidungen zu treffen. (ceo, erich wögerer)"" die bank frick ag blickt seit der gründung auf innovative meilensteine zurück. im jahr 2011 erhält das renommierte haus die acquiring lizenzen von mastercard und visa und im jahr 2018 bietet das haus als erste bank in europa den professionellen handel sowie die sichere verwahrung von führenden kryptowährungen im regulierten bankenumfeld an. dann folgt im jahr 2023 das staking als services für digitale vermögenswerte. aufgrund des stetigen wachstums erfolgt ein weiterer auf-, und ausbau. am sitz in balzers sorgen über 250 mitarbeitende für eine lückenlose sowie qualitativ ausgezeichnete betreuung der klienten. senior system engineer microsoft & linux deine aufgaben betrieb und weiterentwicklung der bestehenden infrastruktur (primär microsoft-serverlandschaft, vmware-basiert) unterstützung beim aufbau der linux kompetenzen (inkl. sql db) zur weiterentwicklung des kernbankensystems sicherstellen eines reibungslosen und sicheren betriebs der gesamten systemlandschaft mitarbeit und leitung von internen projekten evaluation über einführung bis zur bewirtschaftung (inkl. betreuung der scrum-boards und sprints) implementierung von automatisierungen und performance-optimierungen analyse von problemen und störungen sowie erarbeitung und umsetzung nachhaltiger lösungen koordination und zusammenarbeit mit internen und externen partnern sicherstellung der einhaltung von sicherheits- und compliance-standards (finma, iso 27001) dein profil abgeschlossene ausbildung in informatik (hf/fh/uni) oder gleichwertige qualifikation mehrjährige berufserfahrung als system engineer mit schwerpunkt auf microsoft-server-umgebungen (active directory, exchange, sql server, vmware) erfahrung im umgang mit ms sql datenbanken vorhandenes wissen oder die bereitschaft, sich im bereich linux (rhel/suse, sql-datenbanken) weiterzuentwickeln erfahrung in projektarbeit und affinität zu agilen methoden (scrum) lösungsorientierte, teamfähige und selbständige arbeitsweise sehr gute deutschkenntnisse werden vorausgesetzt du bist eine offene, teamorientierte persönlichkeit mit freude an verantwortung und zusammenarbeit in einem, kollegialen und professionellen team deine benefits kurze entscheidungswege bei uns kannst du direkt und schnell handeln - flache hierarchien machen es möglich gesundheit und freizeit im fokus fitness im haus bleibe in form und nutze unser hauseigenes fitnesscenter mit modernen geräten sowie einem vielseitigen angebot an gruppenkursen moderne arbeitsplätze werde teil eines motivierten teams voller teamgeist und energie. wir arbeiten hand in hand für gemeinsame erfolge flexibilität, die zu dir passt geniesse flexible arbeitszeiten und bis zu 28 urlaubstagen - je nach alter profitiere von bis zu 22 feiertagen jährlich avalect personaldienstleistungen herr roland wäger geschäftsführer ibelweg 18a 6300 zug +41 41 766 82 82 +41 79 515 16 79 e-mail schreiben www.avalect.ch"
01cd53e8beeb7eaf87ead3c251b62c86f674b779,data engineer,Senior Software Engineer 80 – 100 % (w/m/d),Hamilton Services AG,,Unknown,,2026Q1,2025Q4,['python'],1,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/a14ef336-3ccd-4bf2-a67b-91381eab7ea9,"job summary show join hamilton as a senior software engineer, innovating since 1950. work in a supportive environment with great benefits. tasks develop and maintain software for laboratory automation systems. collaborate with cross-functional teams for software and hardware integration. evaluate ai tools to enhance productivity and software quality. skills bachelor's or master's in computer science with senior engineering experience. strong knowledge of c#/.net and familiarity with python/javascript. excellent communication skills and a passion for continuous learning. is this helpful? about the job staff discounts for many leisure activities and services senior software engineer 80 – 100 % (w/m/d) true to the vision “we drive innovation to improve people’s lives”, the hamilton companies have been providing solutions for the health sector since 1950. we are an innovative pioneer in the fields of ventilators, automated pipetting, sample management and in the development of process sensors. the business unit robotics develops, produces and distributes pipetting robots for the automation of liquid handling processes for a wide range of customers from the pharmaceutical and food industry, all the way to cell and dna research. how you can make a difference: development, testing, and maintenance of complex software solutions for laboratory automation and robotics systems supports product owner in requirements definition and software architect in design/architecture. implements and optimizes functionality and automated tests, performs code reviews, and ensures documentation quality evaluation and introduction of ai-assisted tools and methods to increase productivity and software quality ensuring performance, quality, maintainability, and reliability of the software included its technical documentation active participation in a scrum team, bringing experience and expertise to the team and supports other teams. coaches and helping less experienced colleagues solve problems close collaboration with cross-functional team, i.e. mechanical, embedded, and application engineers for the integration of software and hardware that’s what you bring along: bachelor’s or master’s degree in computer science, software engineering, or a related technical field with several years of professional experience as a senior software engineer in the development of complex software systems strong foundation in software engineering (architecture, design patterns, clean code, tdd) excellent knowledge of c# /.net; knowledge of python/ javascript / typescript / angular is an advantage experience with ai tools, e.g., ai-assisted coding, generative ai, at least a strong interest in actively integrating them into the development process experience working with instruments/automation systems is an advantage analytical, structured, and solution-oriented working style combindes with a high degree of personal responsibility and technical judgment openness to new technologies and continuous learning excellent communication skills for collaboration in interdisciplinary teams fluent in german and english, at least level b2 is required learn more about career opportunities at hamilton at jobs.hamilton.ch. do you share our values and feel at home in a cooperative and down-to-earth environment? at hamilton, we not only offer a motivating working environment, but also various leisure activities and modern working conditions. our interactions at eye level encourage open communication and a pleasant working environment. become part of a team where your skills are valued and innovative ideas are fostered. interested? then apply online using the ""apply now"" button. if you have any questions, please contact us at e-mail schreiben with the following details: reference: jr-5559-fjb/contact: janine hälg applications by post or e-mail can unfortunately not be considered. what we offer what we offer green sense: the healthy and sustainable staff restaurant sports & fun – see what surprises lie in store advisory services provided by external partners for various life situations diverse opportunities for further training and development an informal working environment compensation time for bridging days between christmas and new year a dedicated pension fund with the possibility to choose from three options at hamilton, they think ahead and support good ideas in a straightforward and active way."
682894d5caeddbbc00969ab6e59312c73473ac0e,data engineer,IT Engineer Production & Logistics (m/w/d),ictjobs (Stellenmarkt),,Unknown,,2026Q1,2025Q4,[],0,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/9a0be854-f3ed-4226-ae06-3e49bfbcbec2,"about the job hier kannst du dich einbringen! möchtest du die zukunft unserer automatisierten und hochmodernen produktions- und logistikprozesse aktiv mitgestalten? als it engineer stellst du in enger abstimmung mit der produktion die it-anforderungen bei gruppenweiten einführungen neuer anlagen und prüfstände sicher. du verantwortest die entwicklung, implementierung und betreuung moderner it-lösungen und agierst als zentrale schnittstelle zwischen it, produktion und logistik. in unserem team erhältst du viel entscheidungsfreiraum und die möglichkeit, dich als macher und teamplayer in einem dynamischen umfeld einzubringen und gemeinsam mit uns etwas grosses zu schaffen. das ist dein aufgabengebiet it engineering im produktions- und logistikbetrieb der hoval unterstützung der produktionsleitung im it-bereich bei der gruppenweiten einführung neuer anlagen und prüfstände leitung von projekten und teilprojekten betrieb und weiterentwicklung unserer schnittstellenplattform «lobster_data» verantwortung für den betrieb der mde- und etikettensysteme in produktion und logistik unterstützung bei digitalisierungsprojekten sowie beratende funktion bei der gestaltung neuer prozesse verantwortung für produktions- und logistikapplikationen lifecycle management für alle assets im bereich production it damit überzeugst du uns mehrjährige berufserfahrung im it-umfeld, vorzugsweise im ot-bereich erfahrung in der leitung von it-projekten sap-kenntnisse von vorteil fliessende deutsch- und englischkenntnisse in wort und schrift lösungsorientierung und eine echte macher-mentalität starke analytische und problemlösende fähigkeiten kommunikationsstärke sowie selbstständige und strukturierte arbeitsweise reisebereitschaft ca. 10% sowie bereitschaft für pikettdienst das kannst du von uns erwarten freiraum an spannendsten lösungen zu arbeiten hands-on-mentalität sowie du-kultur internationales und doch familiäres umfeld attraktive anstellungsbedingungen in liechtenstein wir freuen uns auf deine bewerbung. weitere informationen findest du unter www.hoval.com/karriere-liechtenstein arbeitsort vaduz hoval aktiengesellschaft frau sandra sauter austrasse 70 9490 vaduz e-mail schreiben"
5a56e55599ef9ce0be2c8ae3b0f241bcc4a0a662,data engineer,ICT-System Engineer für Kundenprojekte 80-100% (m/w/d),Art of Work Personalberatung AG,Zug,ZG,Central Switzerland,2026Q1,2025Q4,[],0,0,58-63 ICT,8144.0,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/333d9b3b-c360-4f48-82bf-7065808a329c,"about the job seit über 25 jahren vermittelt art of work erfolgreich kontakte zwischen qualifizierten, motivierten mitarbeitern und attraktiven arbeitgebern. wir sind mit geschäftsstellen in den wichtigsten wirtschaftsräumen der deutschschweiz präsent und arbeiten regional eng mit renommierten arbeitgebern zusammen. unsere stärke ist die persönliche betreuung. für sie nutzen wir aktiv und bewusst die synergien, die unser netzwerk schafft. mein kunde ist ein erfolgreicher it-dienstleister mit sitz in der zentralschweiz. zur verstärkung des 8-köpfigen teams suchen wir eine dienstleistungsorientierte, zuverlässige und technisch versierte persönlichkeit. ict-system engineer für kundenprojekte 80-100% (m/w/d) ihre aufgaben ganzheitliche planung und umsetzung von kundenprojekten - von der anforderungsanalyse über das konzept bis zum go-live installation, konfiguration und optimierung von desktop-strukturen pflege und weiterentwicklung der server-infrastrukturen bei kunden vor ort eigenständige projektverantwortung mit rückhalt durch ein erfahrenes team pflege der internen prozessdokumentationen und wissensdatenbank ihr profil abgeschlossene ausbildung als informatiker/in efz mit fachrichtung systemtechnik erste berufserfahrung in der umsetzung von kundenprojekten fundiertes know-how in client/server-umgebungen, virtualisierung und terminalserver idealerweise zertifizierungen von microsoft und citrix sehr gute deutsch- und gute englischkenntnisse engagierter teamplayer mit einer raschen auffassungsgabe führerschein zwingend erforderlich ihre benefits flexible arbeitszeiten und homeoffice-möglichkeiten individuelle weiterbildung und zertifizierungsangebote moderne arbeitsmittel und tools familiäre unternehmenskultur mit flachen hierarchien attraktive sozialleistungen und kostenlose parkplätze das unternehmen bietet ihnen ein innovatives und motivierendes umfeld für ihre persönliche entwicklung. interessiert? dann senden sie ihre vollständigen unterlagen (cv auf deutsch, arbeits- sowie ausbildungszeugnisse) per e-mail an cornelia rothen: e-mail schreiben ein motivationsschreiben ist aktuell nicht erforderlich - dieses kann bei bedarf nachgereicht werden. weitere interessante stellen finden sie unter www.art-of-work.ch/bewerber/offene-stellen art of work personalberatung ag cornelia rothen baarerstrasse 79 6300 zug tel.: 041 728 06 06"
6541ca9e456fbbed2120917b39a09d37be277334,data engineer,Senior System Engineer (On-Prem Infrastructure | VMware | Microsoft),Lenz & Staehelin Aktiengesellschaft,,Unknown,,2026Q1,2025Q4,"['sql', 'azure']",2,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/2cc6feb3-f9a1-4fa4-9dc7-579edf06455d,"job summary show join our geneva team as a senior system engineer in it! this role offers a chance to enhance a complex on-prem infrastructure. tasks administer and improve enterprise-level windows and linux server environments. lead it operations and collaborate on infrastructure development projects. manage hyperconverged infrastructure based on vmware and citrix. skills requires a degree in it or equivalent experience in a senior role. proficient in microsoft technologies and system administration. strong analytical and troubleshooting skills with powershell expertise. is this helpful? about the job senior system engineer (on-prem infrastructure | vmware | microsoft) geneva to strengthen the it department at our geneva location, we are looking for a highly experienced senior system engineer to support and further develop a complex, predominantly on-premise it infrastructure. the position is available immediately or by mutual agreement. your responsibilities operate, administer, and continuously improve an enterprise-level windows server and linux server environment, with a strong focus on microsoft technologies. take a leading role in it operations while contributing to system engineering, optimisation, and long-term infrastructure development in close collaboration with internal teams. administer and further develop a hyperconverged infrastructure (hci) based on vmware; experience with kvm is an advantage. install, operate, and maintain citrix server environments (citrix virtual apps and desktops). operate microsoft sql server databases used as application backends, acting as a technical sql server dba. manage, maintain, and further develop the network infrastructure, including lan, wan, routing, switching, and firewall components. design, implement, and maintain automation and orchestration solutions using powershell and ansible. perform advanced system administration via command line and console, not limited to graphical user interfaces. monitor and manage storage, backup, and data protection solutions. lead and participate in infrastructure projects, working closely with colleagues, internal stakeholders, and external partners. provide advanced technical support and escalation for complex incidents, coordinating with vendors and service providers where appropriate. create and maintain technical documentation, operational procedures, and shared standards. maintain a holistic view of the overall it infrastructure and actively contribute to a stable, well-coordinated it organisation. your profile university degree in computer science, information technology, or a comparable qualification, or equivalent professional experience. extensive professional experience in a senior system engineer, infrastructure engineer, or senior systems administrator role within complex enterprise environments. deep expertise in microsoft on-premise environments (windows server, active directory, exchange). experience with microsoft entra id, azure, and intune in a hybrid context. experience with linux system administration in enterprise environments. excellent knowledge of vmware, hyperconverged infrastructure, and virtualisation technologies; kvm knowledge is a plus. very good knowledge of citrix, microsoft sql server, storage, and backup solutions. strong powershell scripting skills are required, and experience with ansible automation is considered an advantage. proven networking skills (tcp/ip, dns, dhcp, routing, switching). strong analytical abilities combined with a collaborative, team-oriented mindset. ability to work independently while being a reliable and supportive team member. very strong troubleshooting skills and experience in handling complex incidents. very good french language skills are mandatory. english proficiency at a minimum b2 level. due to regulatory and operational requirements, permanent residence in switzerland and unrestricted work authorisation are required. we offer a senior-level position with a high degree of responsibility in a professional on-premise it environment. a technically challenging role with close collaboration within an experienced it team. a long-term perspective in a stable, structured, and cooperative working environment. should you have any questions, the appointed recruitment consultant, oliver hoffmann, will be pleased to assist you at any time. oliver hoffmann e-mail schreiben +41 44 511 00 31 notice to recruitment agencies: this position is being handled under an exclusive mandate by a recruitment consultancy. unsolicited applications or candidate profiles submitted by third-party agencies will not be considered and do not give rise to any entitlement to a placement fee or any other form of compensation. thank you for your understanding."
db38f25a1d33b4e06a203ca47d7d97d9ef3dca4c,data engineer,ICT System & Security Engineer (m/w/d),Nexplore AG,,Unknown,,2026Q1,2025Q4,[],0,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/623e5d73-6520-4357-98e2-23bec857f18c,"about the job 60 - 100 % (flexibles pensum) | thun | bern | homeoffice deine neue rolle du stellst den stabilen und sicheren betrieb unserer it-infrastruktur sicher und entwickelst sie laufend weiter. du verantwortest das lifecycle-management von hardware und software – von der planung über den betrieb bis zur ablösung. du betreibst und optimierst unsere netzwerk-, endgeräte-, backup- und monitoring-lösungen in einer cloud-first-umgebung. du planst die cloud-first-transition und setzt sie gemeinsam mit internen stakeholdern und externen technologiepartnern um. du übernimmst first- und second-level-support und sorgst für einen reibungslosen und kundenorientierten helpdesk-betrieb. du pflegst self-service-angebote wie faqs, anleitungen und wissensdatenbanken und entwickelst sie weiter. du überwachst service- und ticket-kpis (slas) und leitest massnahmen zur kontinuierlichen verbesserung der servicequalität ab. du setzt security- und iam-konzepte um (z. b. zero trust) und stellst den schutz von systemen, zugängen und daten sicher. du wirkst aktiv beim aufbau, betrieb und der weiterentwicklung unseres isms nach iso 27001 mit. du begleitest risikoanalysen, audits und compliance-themen und unterstützt bei der umsetzung von security policies und datenschutzanforderungen. wir arbeiten selbstorganisiert nach holacracy. in dieser rolle arbeitest du im kreis «infrastruktur» und übernimmst verantwortung in den rollen system engineering, security und support. weitere rollen sind je nach eignung, interesse und kapazität möglich. deine superpower du bist ein:e erfahrene:r system engineer mit mehrjähriger praxis im it-betrieb, idealerweise in prozessorientierten organisationen. du bewegst dich sicher in umgebungen mit klar definierten betriebs-, support- und governance-strukturen und etablierten prozessen. du arbeitest strukturiert und zuverlässig und behältst auch bei parallelen aufgaben und wechselnden prioritäten den überblick. du bringst die nötige erfahrung und eigenverantwortung mit, um themen eigenständig voranzutreiben und fundierte entscheidungen zu treffen. du gestaltest deine arbeit effizient und verantwortungsbewusst. du verfügst über sehr gute deutschkenntnisse (muttersprache oder c2-niveau) sowie gute englischkenntnisse (mindestens b2). darum macht es spass, bei uns zu arbeiten die vielfalt der tätigkeiten sorgt für einen abwechslungsreichen arbeitsalltag und lässt (fast) keine wünsche offen. in unserer organisationsform holacracy gestaltest du aktiv mit, übernimmst echte verantwortung und hast grossen gestaltungsspielraum. du begegnest täglich neuen herausforderungen, bringst deine stärken gezielt ein und entwickelst dich kontinuierlich fachlich und persönlich weiter. du arbeitest in einem umfeld, das eigeninitiative, mitdenken und weiterentwicklung nicht nur erlaubt, sondern ausdrücklich fördert. klingt gut? bewirb dich jetzt – ganz einfach via formular oder per mail an e-mail schreiben . wir freuen uns, dich kennenzulernen!"
91119f12029933704866e15f49e3961c6e2583e6,data engineer,Junior System & Network Engineer - Fokus Security (70-100%) (m/w/d),ictjobs (Stellenmarkt),,Unknown,,2026Q1,2025Q4,"['sql', 'azure']",2,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/7de7a89b-ac5f-4779-aa22-9f74a1ff8f66,"about the job wir realisieren anspruchsvolle security und data governance-projekte mit lösungen führender hersteller für network und data security und unserem eigenen produkt. neue konzepte und technologien begeistern uns, wir entwickeln selbst lösungen im umfeld von microsoft, m365 und azure cloud und bieten eine einzigartige integrierte data governance plattform für dspm, audit, security, compliance und information management an. du interessierst dich security-technologien insbesondere auch von microsoft? dann bist du bei uns genau richtig. wenn du eine ausbildung als informatiker/in efz systemtechnik oder plattform entwicklung hast, dich in richtung security weiterentwickeln möchtest, praktische erfahrung sammeln willst und vielleicht sogar gerade eine weiterbildung planst - perfekt dann melde dich bei uns! deine aufgaben mitarbeit in abwechslungsreichen security und data governance projekten (firewall/vpn, proxy/casb, privileged access management, microsoft purview) beratung, support & technische unterstützung unserer kunden implementation unserer data governance plattform (on-premises, m365, azure cloud) unterstützung beim unterhalt und betrieb unserer eigenen it-infrastruktur sowie der testumgebung der softwareentwicklung testing unserer eigenen produkte in hybriden umgebungen das bringst du mit grundausbildung in informatik (efz) und interesse für weiterbildung gute kenntnisse von microsoft technologien (active directory, windows server, exchange, sharepoint, sql-server kenntnisse in networking (tcp/ip, dns, routing, switching) erste erfahrungen im m365, azure oder im microsoft security umfeld kenntnisse in powershell und freude an automatisierung sehr gute deutschkenntnisse, gute englischkenntnisse interessiert? wir freuen uns darauf dich kennen zu lernen. sende einfach dein bewerbungsdossier an e-mail schreiben arbeitsort dietikon inter-networking ag bahnhofplatz 11 postfach 8953 dietikon +41 44 743 42 42 e-mail schreiben"
99256266c9179f123440ac8e57016f00ab372d58,data engineer,Test Engineer (m/f/d) – Biel Region 80–100% (Permanent Position),selected sa,,Unknown,,2026Q1,2025Q4,['python'],1,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/3223c0d9-84ad-42ba-a13a-9fd5c83c8157,"job summary show join us as a test engineer in biel, optimizing quality and longevity. enjoy a supportive, stable work environment with a global leader. tasks conduct detailed damage analyses and durability tests independently. manage the testing lab, ensuring all equipment is up-to-date. collaborate closely with development and quality assurance teams. skills degree in engineering or a related technical field required. experience in testing and measurement techniques essential. proficient in german and english, with it skills a plus. is this helpful? about the job test, analyze, optimize. become the expert for quality and durability in an exclusive permanent position. top quality is no accident, but the result of hard testing. as a test engineer (m/f/d) – biel region at selected ag, you ensure that technical innovations deliver what they promise. for our client – a globally leading technology leader in automation – we are looking for a smart mind for the laboratory in pieterlen. since you are looking for a long-term permanent position where you independently carry out failure analyses and durability tests, this mandate fits you perfectly. in addition, we avoid unnecessary small talk and put you directly in contact with the decision-makers so that you can advance your career in engineering. selected ag – your tests, our network, your success with certainty. why this permanent position is your next step selected ag is your partner for the permanent placement of technical professionals in the seeland region. since we search on an exclusive mandate, you benefit from a discreet process and quick decisions. you will work in the future for a global market leader known for its innovative technology and strong team culture. here you take on an important role because quality is paramount in this industry. direct placement: you sign your contract directly with the client, so we competently accompany you through the entire application process. technical focus: you work with state-of-the-art electromagnet and piezo technology, and you also manage a top-equipped test laboratory. security: a permanent position (80–100%) in the biel region so that you can fully develop professionally. your scope of work: measuring & analyzing testing: you perform damage analyses and durability tests, and you document all results very carefully. laboratory management: you take care of the endurance test room to ensure all test equipment is always calibrated and up to date. collaboration: you work closely with development and quality assurance because only then perfect products are created. data analysis: you evaluate complex measurement data to ensure process capability and suitability of the test processes. your profile for this challenge education: you have a degree as an engineer fh or a qualification as a technician hf (mechanical engineering, mechatronics, or similar). expertise: you bring experience in testing and measurement technology, so terms like measurement uncertainty are familiar to you. working style: you work independently and structured, and you communicate proactively with different departments. it & language: you have good knowledge of german and english, and knowledge of sap or data tools (such as python or q-das) is a plus. what our client offers you stability: a crisis-proof permanent position in an independent family business with a global network. development: diverse opportunities for your further education, and you also get plenty of freedom for your own ideas. support from selected ag: we manage everything confidentially for you and ensure a smooth permanent placement in pieterlen. ready to put technology to the test? contact enver beluli directly as a test engineer (m/f/d) – biel region for a conversation. we will bring you into your next permanent position! your contact: contact person: enver beluli email: e.beluli@selectedjobs.ch online application: selectedjobs.ch/all-jobs"
85d1d73f233ea8329167440e2be1f460b50819b0,data engineer,Photolithography Senior Maintenance Engineer 80 - 100% (f/m/d),Hitachi Energy AG,,Unknown,,2026Q1,2025Q4,[],0,0,58-63 ICT,,4362.0,jobup,https://www.jobup.ch/en/jobs/detail/c9e9975b-9b31-44af-aecf-b4964130c350,"job summary show join a high-performing photolithography team making an impact. tasks ensure equipment reliability through preventive maintenance and troubleshooting. drive continuous improvement initiatives to optimize system performance. collaborate cross-functionally for smooth operations and upgrades. skills technical apprenticeship or degree in electronics, mechanics, or physics. in-depth knowledge of ultratech 1500 steppers and semiconductor processes. excellent communication and teamwork skills; able to mentor others. is this helpful? about the job the opportunity join a high‑performing photolithography team where your expertise truly makes an impact. as a senior maintenance engineer, you will play a key role in ensuring the reliability and continuous improvement of cutting‑edge lithography equipment that keeps our production line running. this is your opportunity to shape technical decisions, contribute to long‑term tool strategies, and drive meaningful improvements in stability, uptime, and process performance. are you someone who takes ownership, thrives in a fast‑paced environment, and enjoys making a real impact? then apply today! how you'll make an impact ensure high equipment reliability by performing advanced preventive maintenance, troubleshooting, and repairs on photolithography systems, with a strong focus on ultratech 1500 steppers drive continuous improvement (cip) initiatives to optimize system performance, reduce downtime, and enhance process stability promote a safe and organized work environment by applying 6s principles and adhering to abra safety protocols collaborate cross-functionally with engineering, production, and modernization teams to support line expansions, upgrades, and smooth operations develop and maintain technical documentation, including detailed troubleshooting guides, maintenance logs, and best-practice resources ensure system data integrity by updating equipment databases, logs, and production planning tools (e.g., siview) participate in audits and lead efforts to resolve safety-related action items and implement improvements provide technical leadership during complex maintenance activities and mentor junior technicians in best practices your background completed technical apprenticeship with advanced specialization courses or a degree in electronics, mechanics, or physics, or equivalent education minimum 5 years of hands-on experience in maintaining semiconductor production systems, with proven expertise in photolithography equipment in-depth knowledge of ultratech 1500 steppers is essential, including preventive maintenance, calibration, and troubleshooting strong understanding of semiconductor manufacturing processes and related safety standards fluent in english; german is a plus willingness to participate in on-call-duty and respond to urgent maintenance needs excellent communication and teamwork skills, with the ability to lead and train others more about us our flexible working practices help you optimize personal and business performance while creating an environment where all employees can develop their skills and grow."
